class,filename,lbp_energy,glcm_contrast,entropy,hog_mean
beach,beach_137.jpg,44319040,190.13711860236225,7.117166820791542,0.1514453148913258
beach,beach_138.jpg,36220784,127.04244586614172,7.309031234668206,0.1516890090398875
beach,beach_139.jpg,34574118,253.30954724409452,7.23407208905339,0.1485572238911563
beach,beach_140.jpg,39681628,133.347625492126,7.165173783441871,0.1516549521433499
beach,beach_141.jpg,34094484,238.99311023622056,7.458635732204421,0.1482975293289107
beach,beach_142.jpg,40137454,56.366449311023615,7.416401833100006,0.1400946448951746
beach,beach_143.jpg,40887900,220.58993602362213,7.29232621695636,0.1395213452825344
beach,beach_144.jpg,40077638,325.3765378937008,7.4523353521875135,0.1490440045914271
beach,beach_145.jpg,41265518,380.18842273622056,7.619284399484333,0.1465079944746595
beach,beach_146.jpg,37275294,108.44721948818896,7.523042395293661,0.1398096847851475
beach,beach_147.jpg,33477726,258.57541830708664,7.145373289016538,0.1424616237422562
beach,beach_148.jpg,37587664,157.08058562992125,7.346657067450376,0.152334896692612
beach,beach_149.jpg,29303020,119.71136811023624,7.252604323238994,0.1389537281472876
beach,beach_150.jpg,36665952,172.23732775590557,6.671807237840651,0.1440201570786814
beach,beach_151.jpg,26790930,31.482406496062996,6.011391333513453,0.1435386087058822
beach,beach_152.jpg,42358924,251.08181594488192,7.269501644056442,0.1541746107138857
beach,beach_153.jpg,39421554,148.4390378937008,7.537288053090766,0.1473962346686726
beach,beach_154.jpg,37815452,98.6588336614173,7.413663764248982,0.1449762118751393
beach,beach_155.jpg,33673758,110.08815206692915,7.590601918624725,0.1494854540876617
beach,beach_156.jpg,29301852,64.7114911417323,6.935622877595975,0.1348287438528455
beach,beach_157.jpg,51843454,197.4897883858268,6.703863081770466,0.1442661664957176
beach,beach_158.jpg,45566678,95.5970718503937,7.21367883719428,0.1443935485540917
beach,beach_159.jpg,36745312,128.21690452755905,7.54248277049462,0.1453062540885404
beach,beach_160.jpg,52561964,89.84762549212599,6.2568931712484925,0.1478488162254376
beach,beach_161.jpg,63116032,196.0676673228347,6.94963009621466,0.1478877105630162
beach,beach_162.jpg,40899598,101.92396653543308,7.083683322889466,0.1482515494267226
beach,beach_163.jpg,29726754,183.54552165354335,5.913959557593541,0.1453770126394133
beach,beach_164.jpg,40642818,296.04896653543307,7.331372942651344,0.1499490249122675
beach,beach_165.jpg,42725892,272.66892224409446,7.195548274030076,0.1499231234705334
beach,beach_166.jpg,39264638,149.65618848425197,7.669975870936875,0.1461674730670672
beach,beach_167.jpg,45173538,576.650282972441,7.6950290275460835,0.1598501206285312
beach,beach_168.jpg,36536328,408.9716412401576,7.543918398485014,0.1554814720425956
beach,beach_169.jpg,29959158,88.09430364173231,7.0625246576660015,0.1394964758134397
beach,beach_170.jpg,44295492,306.9202140748032,7.142203625079121,0.1469455647322446
beach,beach_171.jpg,49138090,60.109375,6.162924126092555,0.153450835838293
beach,beach_172.jpg,39935214,130.60260826771656,6.918598694185668,0.1453677746514708
beach,beach_173.jpg,54370164,516.195189468504,7.205455101471768,0.1553349593727514
beach,beach_174.jpg,35538060,74.71893454724407,7.638743257398106,0.1321457818934455
beach,beach_175.jpg,45852034,215.8585137795276,6.656276198524497,0.1424341688796805
beach,beach_176.jpg,35307174,257.35697588582684,7.515088216825458,0.1522237357953501
beach,beach_177.jpg,39095316,134.7098302165354,6.959879764503839,0.1492736221031766
beach,beach_178.jpg,29492276,284.94414370078744,7.542899756020329,0.1478321902435824
beach,beach_179.jpg,44614590,221.93374753937013,7.432092222735835,0.1511993794593517
beach,beach_180.jpg,37787274,100.89050196850395,6.449760959448804,0.1494415660377306
beach,beach_181.jpg,31980296,146.85205462598427,7.248228001485709,0.1412007327512431
beach,beach_182.jpg,31344634,290.25535187007875,7.285640585941163,0.1361242428719212
beach,beach_183.jpg,42340270,98.46899606299216,6.115225241376416,0.1398683999010512
beach,beach_184.jpg,40354002,291.33845964566933,7.37962188295533,0.1518788830479153
beach,beach_185.jpg,43046050,26.27485236220472,6.937460238487752,0.1524665822418501
beach,beach_186.jpg,35767370,158.8304625984252,7.075701397749743,0.142548076585734
beach,beach_187.jpg,43627434,111.67722687007875,7.430629783656059,0.1492441118228216
beach,beach_188.jpg,28078140,50.98825049212599,6.404549336436133,0.1438341308760278
beach,beach_189.jpg,32346336,42.841904527559066,7.438534309549066,0.141694455828658
beach,beach_190.jpg,30787838,102.966781496063,7.676840815041602,0.1429983924328057
beach,beach_191.jpg,33802516,274.2896776574803,7.693842029250824,0.145087077523026
beach,beach_192.jpg,50428764,223.4696112204724,6.791025906814146,0.1436435555074003
beach,beach_193.jpg,39176816,241.9426058070867,7.178449202613006,0.1479236150095497
beach,beach_194.jpg,36973862,136.76162647637796,7.031099446697227,0.1497186458544347
beach,beach_195.jpg,34171278,96.34479576771656,7.353312391236945,0.1474653431746515
beach,beach_196.jpg,35400570,146.10476131889766,6.305062333087799,0.1425124803939636
beach,beach_197.jpg,41391288,131.8149606299213,6.20430797464486,0.143221948700804
beach,beach_198.jpg,36214960,119.99963090551184,7.191412061729364,0.1477161252410374
beach,beach_199.jpg,41155316,151.11318897637798,7.092076068134489,0.1518842239576839
beach,beach_200.jpg,48811840,234.72896161417324,7.278544257456751,0.1516647400889001
beach,beach_201.jpg,27751926,178.19801919291342,7.539937554545887,0.1478201884924222
beach,beach_202.jpg,44832100,298.6954970472441,7.467031544925075,0.1530026596994946
beach,beach_203.jpg,42347804,242.49784694881896,7.024536379497649,0.1498316724480375
beach,beach_204.jpg,33676840,251.23732775590548,7.476072518566477,0.1295328867493726
beach,beach_205.jpg,46999492,158.22004183070868,6.690691064625858,0.1521493773846947
beach,beach_206.jpg,42100244,239.14554625984255,7.44070021900772,0.1480735779023073
beach,beach_207.jpg,44482714,308.43903789370086,7.526671434033435,0.14926342707092
beach,beach_208.jpg,41901482,285.2586737204724,7.436467166382156,0.1467902229674252
beach,beach_209.jpg,28102332,133.2151820866142,7.354165837557275,0.1497429771711716
beach,beach_210.jpg,29393946,238.35642224409457,6.949721315803465,0.1438060028777182
beach,beach_211.jpg,42438470,183.12075541338584,6.910454275149124,0.1467728497283083
beach,beach_212.jpg,43324582,77.9905880905512,7.423107903278926,0.1521495167763589
beach,beach_213.jpg,47419914,485.3309547244095,7.534597509215703,0.1528947241023125
beach,beach_214.jpg,29602734,163.41197096456696,7.13024447450827,0.1443524397026957
beach,beach_215.jpg,32585104,150.8292322834646,7.094745246546969,0.1510534453736686
beach,beach_216.jpg,37352472,326.24132627952764,7.223528168782607,0.1482317635804876
beach,beach_217.jpg,36421004,252.99883120078744,7.721211443643277,0.1441262130090286
beach,beach_218.jpg,46777258,165.35125492125988,6.813933225441431,0.1419614375786412
beach,beach_219.jpg,33150772,187.88102854330717,7.532329142566692,0.1413309298141976
beach,beach_220.jpg,49583810,10.01261072834646,6.465776044691605,0.1462289351857701
beach,beach_221.jpg,30316590,201.05659448818895,7.396529488536693,0.1414749687492466
beach,beach_222.jpg,32170658,117.16104822834647,6.930927181958036,0.1320274989116285
beach,beach_223.jpg,37167622,131.4502337598425,7.654213691714911,0.1538452667009547
beach,beach_224.jpg,31503102,67.5523499015748,7.343497010638907,0.1365794440721864
beach,beach_225.jpg,43375056,159.78303395669292,6.595614873239003,0.1465102282575191
beach,beach_226.jpg,33723034,558.6515132874017,7.922130303660159,0.1546378955877024
beach,beach_227.jpg,60265486,360.3976377952756,6.662703291224903,0.1422173828843887
beach,beach_228.jpg,45093536,86.81231545275591,6.4289841473462,0.1507965028428503
beach,beach_229.jpg,32897614,185.636749507874,7.335430447128822,0.1414769648325792
beach,beach_230.jpg,44267454,169.45706200787404,7.347969310630267,0.1516385840217972
beach,beach_231.jpg,37572874,32.13699557086615,7.459150594717569,0.1504086152703664
beach,beach_232.jpg,38115214,85.15145177165356,6.85038985105582,0.1474614098716759
beach,beach_233.jpg,37549964,217.7365280511811,7.411408805419922,0.1408902566996198
beach,beach_234.jpg,44798310,191.0579478346457,7.326523818434348,0.1493463825060375
beach,beach_235.jpg,52029898,181.3220964566929,6.255572431481231,0.1481716337761714
beach,beach_236.jpg,38924338,216.97274852362204,7.516660427807127,0.1402883292620159
beach,beach_237.jpg,40503326,375.056717519685,7.240135307162287,0.138463189230276
beach,beach_238.jpg,35913494,192.92728838582676,7.599513733851467,0.148665142668233
beach,beach_239.jpg,44071668,534.3993602362204,7.516420977819324,0.1578452955858507
beach,beach_240.jpg,27339756,233.61171259842524,7.423513465964193,0.1428861851777141
beach,beach_241.jpg,53816736,514.0924581692913,7.218366137676535,0.1562778219859071
beach,beach_242.jpg,31377114,62.52491387795275,7.0819204162881215,0.1542692486335528
beach,beach_243.jpg,42754974,228.28961614173227,6.394812184256471,0.151545732775632
beach,beach_244.jpg,29490544,199.1507135826772,7.499938863090676,0.1379858676514121
beach,beach_245.jpg,40932926,51.98111466535434,6.696040868819493,0.1388236083927051
beach,beach_246.jpg,50936540,119.64806840551184,7.152537994282224,0.1515625326561403
beach,beach_247.jpg,50908800,508.9270423228348,7.228614631642166,0.1440759109591786
beach,beach_248.jpg,35439862,291.6096210629921,7.507750877379119,0.1426137506531299
beach,beach_249.jpg,37215088,238.11214320866145,6.788562311535794,0.1496912752867028
beach,beach_250.jpg,30108544,82.03752460629921,7.158069538485052,0.1443429541917506
beach,beach_251.jpg,36492220,122.21284448818896,7.57215018400114,0.1437496586789415
beach,beach_252.jpg,46540472,199.929625984252,6.563391441318669,0.1523859550079633
beach,beach_253.jpg,45301104,196.2336983267717,7.274762683852302,0.144675192655078
beach,beach_254.jpg,28795204,172.923905019685,7.55653765645093,0.1469513780028817
beach,beach_255.jpg,33958572,243.91812253937,6.401300940881181,0.1512117952056087
beach,beach_256.jpg,33538246,92.89247047244096,7.377151360242017,0.1496013848226168
beach,beach_257.jpg,33657414,111.08839812992126,7.139013487027831,0.1494061942877627
beach,beach_258.jpg,41566996,264.69758858267727,7.495503378054831,0.1503866134177562
beach,beach_259.jpg,46104938,158.8558686023622,7.608221660251699,0.1510838283694042
beach,beach_260.jpg,50474998,99.88145915354332,6.485769075409542,0.1477586590386296
beach,beach_261.jpg,34812476,67.51587106299213,7.177445445724597,0.1402278790700157
beach,beach_262.jpg,46444110,173.5935654527559,6.8129916277461255,0.1503219650447483
beach,beach_263.jpg,49292888,324.761749507874,7.446659601787667,0.1579390000049887
beach,beach_264.jpg,28602924,80.9044660433071,7.431053112505188,0.1457697545987251
beach,beach_265.jpg,38376350,337.4924950787402,7.385779327885912,0.150322220815797
beach,beach_266.jpg,31313502,212.6400713582677,7.579341658473695,0.1448155605317043
beach,beach_267.jpg,36572790,62.22465551181102,7.1097085659415535,0.1465419404495651
beach,beach_268.jpg,36526536,549.3364911417323,7.424305160294968,0.1496820975508895
beach,beach_269.jpg,37225888,79.94174458661418,7.205583453114761,0.1455995614883171
beach,beach_270.jpg,30823454,161.503937007874,7.316122929010444,0.1380355323585441
beach,beach_271.jpg,29930276,114.64831446850395,7.635250739247597,0.1376572299975102
beach,beach_272.jpg,41439732,239.55893208661425,7.308034926725946,0.1406424324106579
beach,beach_273.jpg,30449480,134.90022145669292,6.754368389687963,0.1494745853795739
beach,beach_274.jpg,44519982,124.8036417322835,6.989776199926425,0.1492369668019104
beach,beach_275.jpg,40624272,184.7921998031496,7.496729194600972,0.154859204785746
beach,beach_276.jpg,38238908,236.4814837598425,7.259722069777185,0.1498359953986926
beach,beach_277.jpg,35779732,205.3588828740158,7.513424168030724,0.1418278163496112
beach,beach_278.jpg,46397056,217.4892962598425,6.680400713333883,0.1460766817886752
beach,beach_279.jpg,40090552,330.0156865157481,7.391603540336062,0.1497212134324232
beach,beach_280.jpg,44681010,73.6988188976378,7.282552478900658,0.1502801390853352
beach,beach_281.jpg,52831378,133.84719488188978,6.853805489339896,0.1496731286347467
beach,beach_282.jpg,30697052,152.35814468503935,7.616652640325261,0.1540151204747754
beach,beach_283.jpg,47720852,120.5984251968504,7.1361057181114855,0.1424862134661657
beach,beach_284.jpg,39084938,205.92378198818892,7.445461032873426,0.1473643168150755
beach,beach_285.jpg,34468308,277.80714812992125,7.646191731133561,0.1550025424141966
beach,beach_286.jpg,33650700,137.4050196850394,6.607155207760307,0.137873790602968
beach,beach_287.jpg,40443148,400.6299827755906,6.790891751400487,0.1374709429905213
beach,beach_288.jpg,39260724,275.9871432086614,7.860329112243503,0.1492642394359137
beach,beach_289.jpg,36813678,83.31514517716535,7.388780648923986,0.1423345214859983
beach,beach_290.jpg,47284490,174.01777805118112,7.297707186633529,0.1479469638049342
beach,beach_291.jpg,36968952,231.30493356299212,7.229098605256849,0.1399260457448851
beach,beach_292.jpg,40170186,136.53949311023626,7.370020917621692,0.1431763211218105
beach,beach_293.jpg,35055408,143.04964320866145,7.188276097012039,0.1375116577538232
beach,beach_294.jpg,48679612,180.5672367125984,7.00651632209955,0.1512521652512287
beach,beach_295.jpg,32482850,163.37536909448824,7.606795875971169,0.150937947918665
beach,beach_296.jpg,46727726,47.45552411417324,6.804898434643066,0.1465736158305019
beach,beach_297.jpg,29494200,31.560716043307085,7.336286891960377,0.1450075283422292
beach,beach_298.jpg,37779872,201.47969980314969,6.573928307722101,0.147531618966562
beach,beach_299.jpg,30312396,218.1401943897638,7.175490858655546,0.1469767705403048
beach,beach_300.jpg,33351276,78.7023252952756,7.402052334304882,0.1452717649999399
beach,beach_301.jpg,25717406,109.458968996063,7.419870571845834,0.1386907722149494
beach,beach_302.jpg,55061856,301.5241756889764,7.083473074506866,0.1275588242211113
beach,beach_303.jpg,39890516,167.36626476377953,7.258427640413591,0.1386444421587415
beach,beach_304.jpg,32203176,101.52257627952756,7.287151743195554,0.1392045440162508
beach,beach_305.jpg,42843234,237.3482406496064,7.63250074860761,0.1472977570345351
beach,beach_306.jpg,35778800,150.38145915354332,7.139684398090485,0.145513809418377
beach,beach_307.jpg,31838602,47.39979084645669,6.831935725267856,0.1521983668431623
beach,beach_308.jpg,40701598,100.12524606299212,7.406113195158591,0.1473269578186254
beach,beach_309.jpg,43798650,349.1526820866143,7.359364717039562,0.1536554678124749
beach,beach_310.jpg,44093666,258.5951033464567,7.543293372415252,0.1504972554945834
beach,beach_311.jpg,30762786,101.98658956692914,7.245420577419437,0.1491155200910995
beach,beach_312.jpg,29460744,182.43368602362207,6.570013281295633,0.131615792851468
beach,beach_313.jpg,25149090,76.52878937007873,7.249418254061792,0.1233556700589352
beach,beach_314.jpg,37031030,270.81114665354335,7.388872748514748,0.1429301732737769
beach,beach_315.jpg,44444608,362.5241756889764,7.406780192107658,0.1509040875445625
beach,beach_316.jpg,41833186,265.87776820866145,7.299572748181625,0.1471929618425185
beach,beach_317.jpg,49245790,319.5782480314962,7.398547274876213,0.148586652627835
beach,beach_318.jpg,43739192,285.71671998031496,7.285256947272367,0.1449237827390143
beach,beach_319.jpg,34076624,59.88576525590551,7.163208536233505,0.1390285067317012
beach,beach_320.jpg,49288766,104.25092273622047,7.155979578275068,0.1473032821606031
beach,beach_321.jpg,48340276,111.72926919291338,7.2570473758403935,0.1494888303959409
beach,beach_322.jpg,46185278,336.30031988188983,6.994510257090445,0.1517091743289675
beach,beach_323.jpg,29586032,86.83575295275593,6.580024522706212,0.1440395275000594
beach,beach_324.jpg,29733712,74.89603838582677,7.373427451955587,0.1409762371549134
beach,beach_325.jpg,38142302,186.425688976378,7.529716031797718,0.14818450921112
beach,beach_326.jpg,41294760,316.56022391732284,7.367311165833349,0.1513632034955122
beach,beach_327.jpg,55047798,120.98960383858272,7.157171624156425,0.1499154959044925
beach,beach_328.jpg,51806070,434.109436515748,7.079943823374058,0.1453792047322164
beach,beach_329.jpg,50164034,188.50473671259843,7.535497911908175,0.1563837766940514
beach,beach_330.jpg,35840850,150.83925935039372,6.558895640568962,0.1503100621410315
beach,beach_331.jpg,33006518,185.34639517716545,7.529550697190958,0.1428940696399175
beach,beach_332.jpg,52667504,208.4013902559056,7.172187019272128,0.157957861001266
beach,beach_333.jpg,31477174,23.40163631889764,7.67938850950014,0.1476514512401357
beach,beach_334.jpg,42529818,120.82406496062995,6.255067951964773,0.1504391304760296
beach,beach_335.jpg,36833068,24.23148375984252,7.317230769152378,0.1454018629488705
beach,beach_336.jpg,32648212,282.2807578740158,7.519539938412423,0.1406589234604462
beach,beach_337.jpg,40181320,97.2101377952756,7.344141047337057,0.1446029659966138
beach,beach_338.jpg,32080946,133.1531126968504,6.995215077656271,0.1359874560814361
beach,beach_339.jpg,55068040,62.21930364173228,6.434968068028535,0.1366155484986908
beach,beach_340.jpg,29363172,66.63601131889764,7.025900998075003,0.1381008676643611
